NIM;TUGAS1;TUGAS2;QUIZ1;QUIZ2;UTS;UAS
1101110061;50;75;50;78;79;40
1101110062;66;80;60;50;65;26
1101110063;60;75;77;79;80;51
1101110064;52;85;50;80;80;30
1101110065;70;85;72;80;80;88
77;75;80;50;95;1101110066;67
1101110067;72;80;70;90;85;86
60;95;1101110068;66;95;72;85
1101110069;76;95;90;100;95;79
45;1101110070;80;90;100;100;66
1101110071;92;75;60;92;86;79
1101110072;59;85;60;80;80;42
1101110073;55;80;70;90;85;61
67;60;85;1101110074;82;81;64
1101110075;98;95;80;100;100;100
1101110076;50;68;70;70;85;70
1101110077;100;100;90;90;95;96
1101110078;60;90;60;80;80;32
78;66;100;90;1101110079;95;100
1101110080;50;80;60;80;80;91
1101110081;73;95;90;90;95;88
66;100;95;90;98;1101110082;100
1101110083;80;95;90;90;95;100
1101110084;50;51;50;51;51;51
1101110085;62;95;90;90;95;58
75;80;77;1101110086;90;95;92
1101110087;60;95;70;70;85;64
1101110088;64;80;80;80;90;54
1101110089;85;85;90;95;90;100
1101110090;50;90;66;60;70;15
1101110091;60;80;80;80;80;72
1101110092;67;95;70;90;85;92
84;60;1101110093;60;84;82;71
1101110094;52;70;50;78;79;25
1101110095;53;100;90;90;95;74
1101110096;50;85;60;80;80;42
1101110097;71;85;63;91;98;73
1101110098;50;66;70;90;85;37
1101110099;88;90;80;88;94;56
1101110100;85;85;90;95;77;100
67;50;90;1101110101;60;70;15
